username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
CLOUD2475;20/04/2016 13:54;0;0;Have you heard that saying fake it 'till you make it? That was my mantra after I was diagnosed with bipolar ,... http:// fb.me/884Plg5ir;;;;7.23E+17;https://twitter.com/CLOUD2475/status/722664634877145088
ElegantN7;20/04/2016 07:25;0;0;I was diagnosed with bipolar disorder and several other mental disorders today... Can't really process it all. Feeling like I wanna play ME;;;;7.23E+17;https://twitter.com/ElegantN7/status/722566828636000256
pizzarinas;19/04/2016 13:00;0;9;long story short, i was diagnosed with bipolar 2 and put on meds. And I'm still a little scared but it feels right like it finally fits;;;;7.22E+17;https://twitter.com/pizzarinas/status/722288637241483264
8Nello;19/04/2016 01:59;0;0;Wouldn't be surprised if i was diagnosed with Bipolar Disorder;;;;7.22E+17;https://twitter.com/8Nello/status/722122334056742916
engine_small;18/04/2016 23:43;0;0;@KerriMPR I have had problems all my life & was diagnosed with bipolar and anxiety when I was 43 I'm now 48 it's been very rough;;@KerriMPR;;7.22E+17;https://twitter.com/engine_small/status/722088214417117184
envyKB;18/04/2016 22:20;2;1;9 years old I was diagnosed with bipolar , they ain't wanna gimme my check so ... #favpart https:// twitter.com/goota2timez/st atus/722058822873796612 ;;;#favpart;7.22E+17;https://twitter.com/envyKB/status/722067244382072832
ashley_potirala;18/04/2016 08:25;0;0;My life in a Article... It's been 10 years since I was diagnosed with Bipolar still making progress and doing... http:// fb.me/4YmGa9mW5;;;;7.22E+17;https://twitter.com/ashley_potirala/status/721857168152989697
PennyDew;17/04/2016 12:04;0;0;I was diagnosed with rapid cycling Bipolar II after Maddie Pie gained her wings. Since the wreck and brain... http:// fb.me/3ugh2jWHm;;;;7.22E+17;https://twitter.com/PennyDew/status/721549945757638656
Glocc9ine;16/04/2016 09:51;1;3;Yesterday I was diagnosed with bipolar disorder but I'm still a regular person . I just deal wid difficulties & mood swings;;;;7.21E+17;https://twitter.com/Glocc9ine/status/721153981368692736
DetectiveThe;16/04/2016 05:16;0;0;@palindromicness my dad actually thought i was crazy or mental because i liked batman, so i was wrongfully diagnosed with bipolar;;@palindromicness;;7.21E+17;https://twitter.com/DetectiveThe/status/721084728493936640
loribarett;16/04/2016 00:46;0;1;@beebesharkey Diagnosed with depression at 20. 6 months and 1 suicide attempt later (on antidepressants), I was diagnosed bipolar . 1/3;;@beebesharkey;;7.21E+17;https://twitter.com/loribarett/status/721016788495036416
goota2timez;15/04/2016 04:54;0;0;9 years old I was diagnosed with bipolar disorder they ain't wanna give me my check so I stop taking my medicine ;;;;7.21E+17;https://twitter.com/goota2timez/status/720716892416143362
hoodopulence;14/04/2016 18:56;0;0;I remember when I was younger my aunt was diagnosed with bipolar , me being like 10 or 11, just assumed she was crazy;;;;7.21E+17;https://twitter.com/hoodopulence/status/720566442337415168
HANNIBALPB81;12/04/2016 21:22;0;2;Here's to all the people who ditched me since I was diagnosed with bipolar and Asperger's pic.twitter.com/vtYTI2UlVe;;;;7.20E+17;https://twitter.com/HANNIBALPB81/status/719878311438999552
mccapers;12/04/2016 01:51;0;1;@lycosasapiens @SomaRation @RageMichelle (3) crazy (and scaring the kids) my husband took me to the ER. I was diagnosed with bipolar;;@lycosasapiens @SomaRation @RageMichelle;;7.20E+17;https://twitter.com/mccapers/status/719583709628903425
CimFamEmily;08/04/2016 18:07;0;0;Yesterday I was diagnosed with bipolar depression...;;;;7.18E+17;https://twitter.com/CimFamEmily/status/718379734149767168
DemiLovatic5H;08/04/2016 09:41;0;0;Today I was diagnosed with bipolar depression...;;;;7.18E+17;https://twitter.com/DemiLovatic5H/status/718252297873174529
SPOOK_DA_KiNG;08/04/2016 04:42;0;0;I was diagnosed with bipolar disorder from an actual doctor. But y'all bitches be using that to excuse y'all attitudes and shit like fohh;;;;7.18E+17;https://twitter.com/SPOOK_DA_KiNG/status/718177233752440832
bipolarAintEasy;06/04/2016 07:57;1;0;"A little about me: I am 18. I was diagnosed with Bipolar Type 2 in September; but I've been suffering for years. Currently on medication.";;;;7.18E+17;https://twitter.com/bipolarAintEasy/status/717501413295783936
Lesism;05/04/2016 22:34;0;1;@onekarma @FiveFrogsBlog I was diagnosed with bipolar in September 2014, but those drugs are truly awful. Made me feel like a zombie.;;@onekarma @FiveFrogsBlog;;7.17E+17;https://twitter.com/Lesism/status/717359691446296576
RandomPoet4Life;05/04/2016 03:05;0;0;I apologize for scaring anyone yesterday with my post last night. I'll be honest. I was diagnosed with Bipolar I... http:// fb.me/YPvi4KjP;;;;7.17E+17;https://twitter.com/RandomPoet4Life/status/717065537814192128
bernywinagain8;04/04/2016 02:52;0;4;I would not be surprised if I was diagnosed with a mild bipolar disorder;;;;7.17E+17;https://twitter.com/bernywinagain8/status/716699883659522048
richlads;03/04/2016 21:48;0;4;Don't joke about someone's bipolar disorder. I was diagnosed with a few mental illnesses and bipolar disorder was one of them.;;;;7.17E+17;https://twitter.com/richlads/status/716623329109540867
PABEBEYONCESQD;03/04/2016 15:39;0;0;hi! im ready to share to ya guys my confession. So last year, i was diagnosed with depression and bipolar disorder+ #PABEBEYONCECONFESSIONS;;;#pabebeyonceconfessions;7.17E+17;https://twitter.com/PABEBEYONCESQD/status/716530593383624704
StephGambini;03/04/2016 04:25;2;15;15 years ago today, I was diagnosed with Bipolar Disorder. It's been a tough journey, but I'm still here!;;;;7.16E+17;https://twitter.com/StephGambini/status/716360997099798528
Out_going381;02/04/2016 23:47;0;0;I was diagnosed with bipolar disorder condition 1 and a half year ago.;Balochistan, Pakistan;;;7.16E+17;https://twitter.com/Out_going381/status/716290973718986758
_morfiend;02/04/2016 22:52;0;0;I was recently diagnosed with bipolar disorder on top of my URL instagram.com/p/BDs6j0MoW04b fiAT-k5W4RBp1R4rTTssk_WpsY0/ ;;;;7.16E+17;https://twitter.com/_morfiend/status/716277012474773505
rorysxlogan;02/04/2016 12:31;0;18;This time last year I was diagnosed with bipolar disorder & tried to kill myself. Now I am a college graduate & living life to the fullest.;;;;7.16E+17;https://twitter.com/rorysxlogan/status/716120833924538368
courtne92200794;02/04/2016 09:50;0;5;@dateline_keith this isn't a joke, but I was diagnosed with Bipolar Disorder & when I'm in a manic state, your voice helps my mood.;;@dateline_keith;;7.16E+17;https://twitter.com/courtne92200794/status/716080385415782401
aska_therapist;01/04/2016 03:50;0;0;Anonymous said: (Part 1) I was recently diagnosed with bipolar disorder unspecified because they don't... https:// tmblr.co/Zxcxhi24HVjdu;;;;7.16E+17;https://twitter.com/aska_therapist/status/715627378249175045
BipolarAuthor;01/04/2016 03:28;0;0;In 1998 I was diagnosed with bipolar disorder. My life has never been the same. It has made me a better person. Happy world bipolar day!;;;;7.16E+17;https://twitter.com/BipolarAuthor/status/715621688914804736
Vault801Dweller;31/03/2016 16:51;0;0;I was diagnosed with bipolar disorder almost 14 years ago and never considered suicide til I saw @SpikeLSB;;@SpikeLSB;;7.15E+17;https://twitter.com/Vault801Dweller/status/715461518737805313
ClaraUnravelled;31/03/2016 04:30;0;0;It wasn't until 18 months later that I was diagnosed with bipolar and given mood stabilisers;;;;7.15E+17;https://twitter.com/ClaraUnravelled/status/715274996692738048
Boricua611;30/03/2016 22:47;2;5;Seven months ago I was diagnosed with Bipolar II. It's a chemical imbalance, not a character flaw. #MoreThanADiagnosis #WorldBipolarDay;;;#morethanadiagnosis #worldbipolarday;7.15E+17;https://twitter.com/Boricua611/status/715188679174725634
ariesg0ddess;30/03/2016 22:44;0;7;WOW TODAY IS WORLD BIPOLAR DAY!!! On my birthday and I was also diagnosed with it. That's lowkey cool lol;;;;7.15E+17;https://twitter.com/ariesg0ddess/status/715188043561451520
Lesism;30/03/2016 13:07;0;1;@ginacanadiangrl I'm not sure which type I have, but I was diagnosed with Bipolar in September, 2014. I was taking quetiapine, but it made;;@ginacanadiangrl;;7.15E+17;https://twitter.com/Lesism/status/715042846584258560
r3priZal;30/03/2016 12:11;0;1;@tarv0028 @IndignantBeaver I was diagnosed with schizoaffective bipolar since 2005 and have memory problems. I use to b very good at gaming;;@tarv0028 @IndignantBeaver;;7.15E+17;https://twitter.com/r3priZal/status/715028570276552706
LynnRaeSevenFs;30/03/2016 11:09;0;0;Sad to hear about Patty Duke's passing. She became my mentor when I was diagnosed with bipolar disorder. pic.twitter.com/txu4FcYEGL;;;;7.15E+17;https://twitter.com/LynnRaeSevenFs/status/715012997387825153
tomspeakingout;30/03/2016 08:14;1;1;In memory of Patty Duke who passed today. Her memoir was my guide when I was diagnosed with bipolar in 1993. http:// fb.me/7TJG4ZMKS;;;;7.15E+17;https://twitter.com/tomspeakingout/status/714968894268571649
sadcuxt;30/03/2016 06:52;1;1;@megjacka before I was diagnosed with Schizophrenia I was put on meds for bipolar and I've recently tried to kill myself and I was just let;;@megjacka;;7.15E+17;https://twitter.com/sadcuxt/status/714948283060367360
STARCHILD0920;30/03/2016 06:33;1;1;@electroboyusa @gabehoward29 @Bipolar _Blogs i watched her autobiography in nov 1990 before I was DIAGNOSED with BPD;;@electroboyusa @gabehoward29 @Bipolar;;7.15E+17;https://twitter.com/STARCHILD0920/status/714943488144453633
shittyquestions;29/03/2016 04:51;0;0;I was just diagnosed with bipolar disorder, how come I haven't received a thousand followers on tumblr yet?;;;;7.15E+17;https://twitter.com/shittyquestions/status/714555455071191041
himynameisjulz;29/03/2016 04:44;0;0;I was diagnosed with bipolar disorder a few years ago. I've been through all of this. Mental illness is no joke. https:// twitter.com/MikeKillam/sta tus/714552312279097347 ;;;;7.15E+17;https://twitter.com/himynameisjulz/status/714553691093737473
amandapanda1129;29/03/2016 04:18;0;0;@DaltonRapattoni Hey! I was just diagnosed with bipolar disorder, and you're truly inspiring. I'm a musician/music biz graduate. #RockNRoll;;@DaltonRapattoni;#rocknroll;7.15E+17;https://twitter.com/amandapanda1129/status/714547220268388353
Sky_flyhigh;28/03/2016 03:32;0;0;"When I was first diagnosed with bipolar ; my parents encouraged me to keep it a secret;";;;;7.14E+17;https://twitter.com/Sky_flyhigh/status/714173204252663808
rosielipz;27/03/2016 14:04;0;0;I have had people leave me and now I'm afraid to have relationships. I was diagnosed with bipolar and anxiety. Your not alone @trishapaytas;;@trishapaytas;;7.14E+17;https://twitter.com/rosielipz/status/713970043470544897
LarryM_;26/03/2016 22:01;0;0;@NAYbach_Music lol woah I grew up on a serious note like I don't even remember being that way. But I was diagnosed with bipolar disorder;;@NAYbach_Music;;7.14E+17;https://twitter.com/LarryM_/status/713727655254822913
charlietheGfish;26/03/2016 16:41;0;1;when I was diagnosed with bipolar it made a lot of sense to me, I literally was at 2 ends of mood extremes;;;;7.14E+17;https://twitter.com/charlietheGfish/status/713646945491877888
noticeable_girl;25/03/2016 11:16;0;0;@DaltonRapattoni Your performance tonight was amazing! I was diagnosed with bipolar about 15 years ago. Music is my escape from the world.;;@DaltonRapattoni;;7.13E+17;https://twitter.com/noticeable_girl/status/713202770052907009
KiyQuache;23/03/2016 17:52;0;0;@MarshallsLover idk bout you I was diagnosed with bipolar . take the wheel;;@MarshallsLover;;7.13E+17;https://twitter.com/KiyQuache/status/712577749005824000
mflynny;23/03/2016 08:02;0;1;@GeorgeOrwellian I've been diagnosed with both OCD and Bipolar Disorder. I was told that, in both cases, work is my best medicine.;;@GeorgeOrwellian;;7.12E+17;https://twitter.com/mflynny/status/712429311354081280
allisonahahn;23/03/2016 02:22;0;6;i was diagnosed with bipolar disorder and im getting medicine !! today is a happy day;;;;7.12E+17;https://twitter.com/allisonahahn/status/712343717332525056
FelaGucci;22/03/2016 19:50;0;0;Early this year i was diagnosed with bipolar disorder and as much as that liberated me;;;;7.12E+17;https://twitter.com/FelaGucci/status/712245008930349056
PatchouliDreams;22/03/2016 11:55;0;0;Yo, @trishapaytas , I just watched your latest video. You sound too much like me. :/ I was diagnosed with bipolar and BPD at 16. It's rough.;Huntington, WV;@trishapaytas;;7.12E+17;https://twitter.com/PatchouliDreams/status/712125645279469568
_supathick;22/03/2016 11:45;0;8;Still trying to deny the fact that I was diagnosed with bipolar disorder because no one fucks w someone who's fucked in the head;;;;7.12E+17;https://twitter.com/_supathick/status/712122935679389697
NabilahJSafa;22/03/2016 02:14;1;1;My Sixteenth Summer: The Year I was Diagnosed with #Bipolar Disorder via @kittie076 http:// livingwithmybipolarlife.blogspot.com / #MondayBlogs;;@kittie076;#bipolar #mondayblogs;7.12E+17;https://twitter.com/NabilahJSafa/status/711979397402664964
16sf1651;21/03/2016 11:29;0;0;I feel the pain @DaltonRapattoni goes though day by day. I was diagnosed with bipolar disorder a few years ago. He is such an inspiration.<3;;@DaltonRapattoni;;7.12E+17;https://twitter.com/16sf1651/status/711756538306637825
TomsAllende;21/03/2016 01:14;0;4;. @lizziereezay I was diagnosed with Bipolar II when I was 18. It can seem like a neverending battle, but I promise, you'll get better. Hugs!;;@lizziereezay;;7.12E+17;https://twitter.com/TomsAllende/status/711601782762422272
osomatsuneetsan;20/03/2016 09:53;0;1;@mpregmatsu same. i was diagnosed with bipolar at around like 7-8 and people most of the time think it's mood swings, it pisses me off;;@mpregmatsu;;7.11E+17;https://twitter.com/osomatsuneetsan/status/711369922492784640
NabilahJSafa;19/03/2016 23:22;0;1;I just published My Sixteenth Summer: The Year I was Diagnosed with Bipolar Disorder https:// medium.com/@kittie076/my- sixteenth-summer-the-year-i-was-diagnosed-with-bipolar-disorder-5e8eb92a3502#.dwlxjlna1  #amwriting #bipolar;;@kittie076;# #amwriting #bipolar;7.11E+17;https://twitter.com/NabilahJSafa/status/711211285912752128
NabilahJSafa;19/03/2016 23:03;1;0;New Blog Post! My Sixteenth Summer: The Year I was Diagnosed with Bipolar Disorder http:// livingwithmybipolarlife.blogspot.com / #mentalhealth #bipolar #blog;;;#mentalhealth #bipolar #blog;7.11E+17;https://twitter.com/NabilahJSafa/status/711206432121565184
MN_PRIDE;19/03/2016 22:35;0;1;@DaltonRapattoni I was also diagnosed with bipolar years ago. I empathized when you said all your emotions were amplified. #prayers #love;;@DaltonRapattoni;#prayers #love;7.11E+17;https://twitter.com/MN_PRIDE/status/711199394922508288
amydeltoro2003;18/03/2016 17:45;0;0;I was diagnosed with extreme anger,depression,and bipolar disorder. @DaltonRapattoni whenever I hear u sing I'm actually happy. I Love u;;@DaltonRapattoni;;7.11E+17;https://twitter.com/amydeltoro2003/status/710764047868698624
Castaway_Soul;18/03/2016 10:48;0;2;I am much better. I was diagnosed with Bipolar Disorder and I was just really sad. I called my dad and I'm much better;;;;7.11E+17;https://twitter.com/Castaway_Soul/status/710659095737413632
roxiqt;18/03/2016 10:43;0;0;@ashreycakes I'm glad they are looking into it for you. I was wrongly diagnosed with bipolar only, and have a loooong list of things that-;;@ashreycakes;;7.11E+17;https://twitter.com/roxiqt/status/710657826818023425
alyssa713_;18/03/2016 09:18;0;0;@DaltonRapattoni I was diagnosed with bipolar at age 5 and I feel like music is my way of expressing my emotions. Your story is awesome.;;@DaltonRapattoni;;7.11E+17;https://twitter.com/alyssa713_/status/710636455018807296
celineherbez;17/03/2016 05:00;0;0;A little past 4 years ago I was diagnosed with bipolar disorder. I didn't understand what was URL instagram.com/p/BDBzlzhuav6/;Richmond, VA;;;7.10E+17;https://twitter.com/celineherbez/status/710209145958473728
